Ri
"0,2445270256"
"0,7317374299"
"0,2361479755"
"0,1347164254"
"0,9358991717"
"0,8754586748"
"0,7450721272"
"0,1769115501"
"0,09734497837"
"0,2023981315"
"0,1413251565"
"0,7725971688"
"0,2167696924"
"0,5760795975"
"0,7526659988"
"0,4827042635"
"0,879026893"
"0,2486228743"
"0,7709715876"
"0,607519518"
"0,9015972329"
"0,6322402317"
"0,9780801018"
"0,7470046013"
"0,2727965003"
"0,8114109538"
"0,3780609396"
"0,9875505894"
"0,5400046221"
"0,3604612228"
"0,735453312"
"0,4952276231"
"0,5073208766"
"0,782254136"
"0,3715547109"
"0,8121908919"
"0,8452149867"
"0,4159206073"
"0,9546297346"
"0,950756169"
"0,4891577861"
"0,9750384511"
"0,4349487683"
"0,4587591676"
"0,5098791442"
"0,9723940397"
"0,7218546981"
"0,990164903"
"0,4748147823"
"0,1634367875"
"0,1775956757"
"0,556494651"
"0,1884680054"
"0,7977638638"
"0,5114500069"
"0,5574897176"
"0,09882619956"
"0,9064486071"
"0,1977092675"
"0,8935327612"
"0,5876359156"
"0,072753282"
"0,1123742628"
"0,9476989068"
"0,8242547196"
"0,1347426456"
"0,685957433"
"0,9919107182"
"0,8559617503"
"0,05054189924"
"0,5035748739"
"0,6195221948"
"0,1320233095"
"0,7204591796"
"0,9485496651"
"0,1357590615"
"0,71447348"
"0,9049187546"
"0,1820376106"
"0,4477937976"
"0,01548411847"
"0,5031281912"
"0,4787254222"
"0,8878354653"
"0,01936271273"
"0,3646293615"
"0,6974403506"
"0,5754661482"
"0,5966302428"
"0,4943591424"
"0,455549656"
"0,3795572064"
"0,6982955638"
"0,9815727734"
"0,39731691"
"0,2754500673"
"0,9303570565"
"0,2339593084"
"0,7989216645"
"0,9096882278"
"0,2517257712"
"0,1305049208"
"0,6366375649"
"0,4824379287"
"0,3131789508"
"0,5201364626"
"0,1597036604"
"0,6368374879"
"0,2606166229"
"0,08790467502"
"0,9557121531"
"0,9048660124"
"0,6628078902"
"0,9864421708"
"0,4738751491"
"0,4009243507"
"0,5919778463"
"0,7876586839"
"0,980322248"
"0,8771722113"
"0,7850000806"
"0,2481122392"
"0,9596193775"
"0,9587675822"
"0,2436235406"
"0,1012213234"
"0,04798869118"
"0,3625053545"
"0,5940769882"
"0,590460298"
"0,686248402"
"0,1689542971"
"0,0195578163"
"0,7399059959"
"0,8142803846"
"0,7660426776"
"0,6035268173"
"0,421980865"
"0,09387243637"
"0,9111446811"
"0,4773937397"
"0,1269639928"
"0,3430711294"
"0,4690710836"
"0,2530929165"
"0,9648181159"
"0,09272040556"
"0,7749692002"
"0,8392126405"
"0,837107309"
"0,4346501667"
"0,2439891354"
"0,888755169"
"0,9052566384"
"0,6210174324"
"0,803674204"
"0,8072692978"
"0,4511314107"
"0,1955932436"
"0,9603855498"
"0,4620106966"
"0,9768904797"
"0,7903257016"
"0,8276724319"
"0,475949744"
"0,9232944844"
"0,1043000773"
"0,2423506801"
"0,2648603115"
"0,6991265185"
"0,9972551337"
"0,1731545021"
"0,7813876397"
"0,8091091782"
"0,07610442"
"0,9871770022"
"0,2669064416"
"0,7436787008"
"0,6304497112"
"0,7809176155"
"0,1801456847"
"0,9512032351"
"0,2818634416"
"0,9056052338"
"0,8709694499"
"0,6517091503"
"0,2517560149"
"0,02056799419"
"0,4983681888"
"0,4709052754"
"0,723932073"
"0,4937719884"
"0,1536281236"
"0,8742725795"
"0,3804803122"
"0,7352528187"
"0,1428110514"
"0,1632118379"
"0,823429034"
"0,09701530527"
"0,9070906512"
"0,3587201535"
"0,2596399452"
"0,302078472"
"0,1151554462"
"0,6427920482"
"0,5227005404"
"0,9756944098"
"0,04880266009"
"0,1537189586"
"0,233115842"
"0,7433709224"
"0,5210115252"
"0,8386861506"
"0,6568879877"
"0,5331799337"
"0,215198074"
"0,7555436659"
"0,612612145"
"0,1739346447"
"0,5150182083"
"0,6853541163"
"0,5985060319"
"0,1161705711"
"0,6059993557"
"0,168296237"
"0,1633290897"
"0,1194664089"
"0,8734454105"
"0,1077306892"
"0,4289369697"
"0,04749300192"
